UserID,Gender,Age,Occupation,Zip-code,AvgRating,RatingStd,RatingCount,MinRating,MaxRating,FirstRatingTime,LastRatingTime,ActiveDays,Rating_1_Ratio,Rating_2_Ratio,Rating_3_Ratio,Rating_4_Ratio,Rating_5_Ratio,TopGenre1,TopGenre2,TopGenre3,Gender_Encoded,Occupation_Encoded,Genre_Romance_Count,Genre_Romance_AvgRating,Genre_Mystery_Count,Genre_Mystery_AvgRating,Genre_Children's_Count,Genre_Children's_AvgRating,Genre_Documentary_Count,Genre_Documentary_AvgRating,Genre_Horror_Count,Genre_Horror_AvgRating,Genre_Adventure_Count,Genre_Adventure_AvgRating,Genre_Action_Count,Genre_Action_AvgRating,Genre_Thriller_Count,Genre_Thriller_AvgRating,Genre_Crime_Count,Genre_Crime_AvgRating,Genre_Fantasy_Count,Genre_Fantasy_AvgRating,Genre_Drama_Count,Genre_Drama_AvgRating,Genre_Animation_Count,Genre_Animation_AvgRating,Genre_War_Count,Genre_War_AvgRating,Genre_Musical_Count,Genre_Musical_AvgRating,Genre_Film-Noir_Count,Genre_Film-Noir_AvgRating,Genre_Western_Count,Genre_Western_AvgRating,Genre_Comedy_Count,Genre_Comedy_AvgRating,Genre_Sci-Fi_Count,Genre_Sci-Fi_AvgRating
5965,M,25,17,77449,3.289473684210526,1.4124522424232973,38,1,5,956975251,956975467,0.0025,0.13157894736842105,0.15789473684210525,0.3157894736842105,0.07894736842105263,0.3157894736842105,Animation,Children's,Drama,1,9,1,3.0,0,0.0,4,4.0,0,0.0,4,2.0,3,3.0,5,3.4,9,3.5555555555555554,0,0.0,0,0.0,10,3.6,2,4.0,0,0.0,1,3.0,0,0.0,0,0.0,18,3.1666666666666665,6,3.5
5966,F,35,9,10021,3.292307692307692,1.1418608294560917,65,1,5,956975111,978839569,253.0608564814815,0.07692307692307693,0.16923076923076924,0.27692307692307694,0.3384615384615385,0.13846153846153847,Children's,Fantasy,Sci-Fi,0,20,12,3.4166666666666665,3,2.6666666666666665,1,5.0,1,4.0,0,0.0,1,2.0,2,3.5,7,3.142857142857143,8,3.0,1,5.0,54,3.2037037037037037,0,0.0,2,4.0,0,0.0,2,1.5,2,2.5,18,3.3333333333333335,1,5.0
5967,M,50,16,73069-5429,3.772727272727273,0.9223065383316713,22,2,5,956968590,956968942,0.004074074074074074,0.0,0.09090909090909091,0.2727272727272727,0.4090909090909091,0.22727272727272727,Crime,War,Drama,1,8,2,3.0,0,0.0,1,4.0,0,0.0,0,0.0,2,3.5,5,3.8,5,3.6,1,5.0,1,3.0,13,4.0,1,4.0,1,5.0,0,0.0,0,0.0,0,0.0,4,2.75,1,3.0
5968,M,56,7,98103,4.363636363636363,0.7833494518006403,33,2,5,956963581,956963970,0.004502314814814815,0.0,0.030303030303030304,0.09090909090909091,0.36363636363636365,0.5151515151515151,Western,Horror,Crime,1,18,3,3.6666666666666665,0,0.0,1,4.0,0,0.0,3,5.0,9,4.444444444444445,27,4.481481481481482,6,4.166666666666667,3,4.666666666666667,2,4.0,10,4.5,1,4.0,7,4.428571428571429,1,4.0,1,4.0,2,5.0,6,3.6666666666666665,6,4.166666666666667
5969,M,45,13,77706,3.5164835164835164,1.1091802514834235,91,1,5,956961122,961629326,54.03013888888889,0.03296703296703297,0.15384615384615385,0.3076923076923077,0.27472527472527475,0.23076923076923078,Western,Animation,Fantasy,1,5,16,3.6875,3,3.3333333333333335,7,4.0,0,0.0,2,2.5,5,4.0,12,3.4166666666666665,5,3.0,4,3.25,3,4.333333333333333,25,3.32,3,4.333333333333333,3,4.0,8,3.125,0,0.0,2,5.0,81,3.617283950617284,10,3.2
5970,M,35,11,55438,3.8444444444444446,1.1069112544610453,45,1,5,956958482,956960040,0.018032407407407407,0.08888888888888889,0.0,0.15555555555555556,0.4888888888888889,0.26666666666666666,Children's,Drama,Fantasy,1,3,0,0.0,2,4.0,1,5.0,0,0.0,4,2.25,13,3.923076923076923,25,3.68,13,3.6153846153846154,1,3.0,3,4.333333333333333,9,4.333333333333333,0,0.0,4,3.25,0,0.0,0,0.0,0,0.0,6,3.3333333333333335,38,3.8421052631578947
5971,M,35,7,49504,3.558282208588957,1.0778245093488625,163,1,5,956954253,958958655,23.19909722222222,0.06134969325153374,0.0736196319018405,0.3067484662576687,0.3619631901840491,0.19631901840490798,War,Western,Mystery,1,18,34,3.9411764705882355,2,4.0,14,3.357142857142857,0,0.0,1,2.0,32,3.21875,41,3.4146341463414633,10,3.5,10,3.2,6,3.0,79,3.6582278481012658,7,3.857142857142857,9,4.222222222222222,6,3.5,1,3.0,3,4.0,80,3.3625,12,3.25
5972,F,25,20,55428,3.711670480549199,0.9006502245309799,437,1,5,956952260,996073979,452.7976736111111,0.020594965675057208,0.057208237986270026,0.2951945080091533,0.4439359267734554,0.18306636155606407,Documentary,War,Children's,0,13,64,3.703125,10,3.5,24,3.8333333333333335,3,4.333333333333333,24,3.7916666666666665,49,3.693877551020408,76,3.6842105263157894,46,3.760869565217391,21,3.761904761904762,10,3.5,137,3.781021897810219,11,3.8181818181818183,22,3.9545454545454546,17,3.764705882352941,3,3.0,8,3.625,259,3.667953667953668,37,3.72972972972973
5973,M,1,10,54701,4.388888888888889,0.8710511803161505,36,2,5,956950014,956950676,0.007662037037037037,0.0,0.05555555555555555,0.08333333333333333,0.2777777777777778,0.5833333333333334,Romance,Fantasy,Adventure,1,2,1,5.0,1,4.0,0,0.0,0,0.0,5,3.6,10,4.9,21,4.809523809523809,14,4.714285714285714,0,0.0,1,5.0,6,4.333333333333333,0,0.0,6,4.333333333333333,0,0.0,0,0.0,0,0.0,5,4.2,32,4.5
5974,F,25,1,32303,3.4334763948497855,1.1009770036594528,233,1,5,956946380,956948398,0.02335648148148148,0.030042918454935622,0.1888412017167382,0.30042918454935624,0.27896995708154504,0.2017167381974249,Musical,Film-Noir,Mystery,0,1,33,3.515151515151515,8,4.25,6,4.166666666666667,0,0.0,0,0.0,9,3.111111111111111,24,3.2083333333333335,36,3.5277777777777777,45,3.6444444444444444,2,4.0,201,3.3781094527363185,0,0.0,16,3.75,3,5.0,10,4.7,2,3.0,49,3.2244897959183674,7,2.7142857142857144
5975,M,25,14,55104,3.9074074074074074,0.9569708206848357,54,1,5,956944907,956946824,0.0221875,0.018518518518518517,0.037037037037037035,0.2777777777777778,0.35185185185185186,0.3148148148148148,Western,Animation,Musical,1,6,6,4.166666666666667,1,3.0,11,4.454545454545454,0,0.0,0,0.0,13,3.769230769230769,17,3.4705882352941178,19,3.526315789473684,4,3.75,4,4.5,23,4.086956521739131,7,4.857142857142857,5,4.0,6,4.833333333333333,0,0.0,1,5.0,12,3.9166666666666665,11,3.6363636363636362
5976,F,25,1,26542,3.4047619047619047,1.0894297328681384,126,1,5,956944791,956970351,0.29583333333333334,0.07142857142857142,0.10317460317460317,0.3253968253968254,0.3492063492063492,0.15079365079365079,Mystery,Crime,Fantasy,0,1,11,3.1818181818181817,3,4.333333333333333,9,3.6666666666666665,3,3.3333333333333335,9,2.7777777777777777,11,3.090909090909091,13,2.6153846153846154,15,2.8,7,4.0,2,4.0,66,3.8181818181818183,5,3.8,7,3.2857142857142856,4,2.75,1,2.0,2,3.0,49,3.2653061224489797,11,2.3636363636363638
5977,M,35,1,90012,4.098039215686274,0.900108925870293,51,2,5,956943832,957028912,0.9847222222222223,0.0,0.0784313725490196,0.11764705882352941,0.43137254901960786,0.37254901960784315,Film-Noir,Mystery,Thriller,1,1,2,3.5,1,5.0,0,0.0,0,0.0,5,4.0,3,3.6666666666666665,5,3.6,6,4.5,5,4.2,1,4.0,28,4.392857142857143,0,0.0,6,4.0,2,3.0,1,5.0,1,3.0,17,3.8823529411764706,2,4.0
5978,M,35,1,49307,3.1979949874686717,1.3849136866869367,399,1,5,956943606,969625763,146.78422453703703,0.14285714285714285,0.20551378446115287,0.20551378446115287,0.20300751879699247,0.24310776942355888,Documentary,Film-Noir,War,1,1,30,3.433333333333333,27,3.259259259259259,115,3.2695652173913046,2,4.5,25,2.16,102,2.696078431372549,134,2.716417910447761,72,3.138888888888889,16,2.9375,25,3.24,105,3.8,46,3.739130434782609,51,3.9411764705882355,36,3.638888888888889,7,4.285714285714286,16,3.375,94,3.0,59,2.6779661016949152
5979,M,25,1,43214,3.727272727272727,1.0686652677735224,33,1,5,956937507,956937930,0.004895833333333334,0.030303030303030304,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.2727272727272727,Thriller,Film-Noir,Action,1,1,5,2.8,4,4.25,0,0.0,0,0.0,1,3.0,1,3.0,3,4.333333333333333,5,4.6,3,3.3333333333333335,0,0.0,17,3.588235294117647,0,0.0,1,2.0,1,4.0,3,4.333333333333333,0,0.0,14,3.642857142857143,3,3.6666666666666665
5980,M,56,1,42503,3.6320754716981134,0.9815885345444221,212,1,5,956937566,956945570,0.0926388888888889,0.0330188679245283,0.09433962264150944,0.25,0.4528301886792453,0.16981132075471697,Film-Noir,War,Documentary,1,1,30,3.6333333333333333,8,3.625,17,3.6470588235294117,1,4.0,12,3.8333333333333335,31,3.6129032258064515,39,3.7435897435897436,33,3.8181818181818183,14,3.857142857142857,4,3.25,81,3.6296296296296298,14,3.5,26,4.0,16,3.8125,9,4.111111111111111,12,3.5,60,3.566666666666667,26,3.9615384615384617
5981,M,35,7,01776,3.617857142857143,1.1008480183236031,280,1,5,956930783,956934181,0.039328703703703706,0.03214285714285714,0.1357142857142857,0.26785714285714285,0.3107142857142857,0.25357142857142856,Documentary,Film-Noir,War,1,18,32,3.71875,18,4.222222222222222,22,3.6818181818181817,1,5.0,8,2.25,25,3.44,37,3.2972972972972974,39,3.8974358974358974,19,3.6842105263157894,4,3.75,124,3.7983870967741935,13,3.923076923076923,25,4.36,13,3.4615384615384617,10,4.7,10,3.2,97,3.3608247422680413,16,2.8125
5982,M,35,1,56082,3.9291338582677167,0.8084975519218144,127,2,5,956929942,956936565,0.0766550925925926,0.0,0.047244094488188976,0.2204724409448819,0.4881889763779528,0.2440944881889764,Romance,Comedy,Thriller,1,1,16,4.375,3,4.0,7,3.5714285714285716,2,3.0,4,3.75,43,3.86046511627907,90,3.9,36,4.166666666666667,13,3.6153846153846154,4,3.5,34,3.7941176470588234,4,3.25,13,4.0,3,4.0,2,4.0,2,3.5,19,4.368421052631579,33,3.8484848484848486
5983,M,25,3,29208,4.107142857142857,1.0659471779799345,28,1,5,956925867,956926305,0.005069444444444444,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.39285714285714285,0.42857142857142855,Mystery,War,Children's,1,14,0,0.0,1,5.0,2,5.0,0,0.0,2,3.0,9,4.333333333333333,14,4.428571428571429,5,4.6,1,3.0,3,4.666666666666667,9,4.111111111111111,0,0.0,3,5.0,1,5.0,0,0.0,0,0.0,4,4.0,24,4.166666666666667
5984,M,25,1,60657,4.7,0.651258728182957,30,2,5,956907731,956907971,0.002777777777777778,0.0,0.03333333333333333,0.0,0.2,0.7666666666666667,Adventure,Animation,Romance,1,1,2,5.0,1,5.0,1,4.0,0,0.0,4,4.5,9,5.0,15,4.666666666666667,9,4.444444444444445,0,0.0,2,4.5,7,4.428571428571429,2,5.0,3,4.666666666666667,0,0.0,1,5.0,0,0.0,5,4.6,27,4.703703703703703
5985,F,18,4,78705-5221,3.727272727272727,0.8900605553600229,99,2,5,960648480,978252470,203.74988425925926,0.0,0.10101010101010101,0.26262626262626265,0.4444444444444444,0.1919191919191919,War,Children's,Adventure,0,15,21,3.4761904761904763,2,3.5,6,4.333333333333333,0,0.0,4,2.25,4,4.25,5,3.8,10,3.7,4,4.0,2,4.0,70,3.6285714285714286,2,4.0,5,4.4,2,4.0,0,0.0,0,0.0,37,3.891891891891892,3,3.6666666666666665
5986,F,56,1,01060,4.441666666666666,0.6956749136156728,120,2,5,956886215,956890758,0.05258101851851852,0.0,0.008333333333333333,0.09166666666666666,0.35,0.55,Thriller,Romance,War,0,1,39,4.512820512820513,0,0.0,2,4.5,0,0.0,0,0.0,6,4.333333333333333,8,3.875,6,4.666666666666667,4,4.0,1,3.0,101,4.485148514851486,0,0.0,8,4.5,4,4.25,0,0.0,2,4.5,28,4.214285714285714,0,0.0
5987,M,25,16,10003,3.389830508474576,1.3392863404857849,59,1,5,956881175,973289822,189.91489583333333,0.13559322033898305,0.11864406779661017,0.2033898305084746,0.3050847457627119,0.23728813559322035,Animation,Mystery,Film-Noir,1,8,8,2.75,1,5.0,2,2.0,1,4.0,3,3.6666666666666665,10,2.1,11,2.5454545454545454,9,3.2222222222222223,12,3.8333333333333335,0,0.0,18,3.888888888888889,2,5.0,2,3.5,1,4.0,2,4.5,0,0.0,39,3.3333333333333335,4,3.25
5988,M,25,15,94022,3.2278481012658227,0.9191602506497731,79,1,5,956875441,959974725,35.87134259259259,0.02531645569620253,0.189873417721519,0.379746835443038,0.34177215189873417,0.06329113924050633,War,Animation,Children's,1,7,15,3.2666666666666666,2,3.5,4,3.5,0,0.0,0,0.0,4,3.0,9,3.2222222222222223,7,2.857142857142857,4,2.75,1,1.0,39,3.358974358974359,2,3.5,3,4.0,1,3.0,0,0.0,0,0.0,47,3.234042553191489,5,2.4
5989,F,1,10,74114,3.9740259740259742,0.9729773348096632,77,1,5,956872588,957756905,10.235150462962963,0.012987012987012988,0.07792207792207792,0.16883116883116883,0.4025974025974026,0.33766233766233766,Horror,Mystery,Musical,0,2,17,4.0,1,5.0,18,3.7777777777777777,0,0.0,1,5.0,10,3.9,7,3.5714285714285716,11,4.2727272727272725,1,3.0,17,3.5294117647058822,20,4.05,7,4.428571428571429,2,3.5,3,4.666666666666667,0,0.0,0,0.0,46,3.9130434782608696,5,3.8
5990,F,25,20,90046,3.444055944055944,0.974418216176799,286,1,5,956866938,956870878,0.04560185185185185,0.013986013986013986,0.17132867132867133,0.3076923076923077,0.3706293706293706,0.13636363636363635,Western,Crime,Film-Noir,0,13,33,3.1818181818181817,9,3.4444444444444446,10,3.3,3,3.6666666666666665,18,3.2222222222222223,23,3.391304347826087,44,3.340909090909091,28,3.5357142857142856,15,4.066666666666666,6,2.8333333333333335,120,3.6333333333333333,2,3.5,12,3.75,14,3.7142857142857144,8,4.0,8,4.25,119,3.3529411764705883,31,3.096774193548387
5991,F,35,20,94025,3.588235294117647,1.3119788547862206,85,1,5,956865648,1010888668,625.2664351851852,0.08235294117647059,0.15294117647058825,0.18823529411764706,0.24705882352941178,0.32941176470588235,Mystery,Musical,Western,0,13,31,3.4516129032258065,1,5.0,23,3.6956521739130435,2,3.5,5,3.4,13,3.6923076923076925,12,3.25,6,3.3333333333333335,1,2.0,10,3.1,20,2.9,13,3.923076923076923,4,3.5,10,4.0,0,0.0,1,4.0,42,3.6904761904761907,21,3.3333333333333335
5992,F,18,4,21046,3.4776119402985075,1.0639863429748933,67,1,5,956865106,956868044,0.03400462962962963,0.04477611940298507,0.11940298507462686,0.3283582089552239,0.3283582089552239,0.1791044776119403,War,Crime,Animation,0,15,9,3.7777777777777777,1,3.0,5,3.6,0,0.0,4,3.0,6,3.8333333333333335,12,3.8333333333333335,15,3.466666666666667,2,4.5,2,3.0,23,3.4782608695652173,4,4.0,4,4.5,0,0.0,1,3.0,0,0.0,33,3.3333333333333335,7,3.2857142857142856
5993,F,50,20,50010,3.566666666666667,0.9714309861845772,30,1,5,956863275,956863869,0.006875,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.36666666666666664,0.16666666666666666,Mystery,Animation,Children's,0,13,5,3.4,3,4.333333333333333,3,4.0,0,0.0,3,3.6666666666666665,2,3.5,3,3.0,12,3.9166666666666665,3,3.0,0,0.0,7,3.5714285714285716,1,4.0,0,0.0,8,3.875,4,3.75,0,0.0,9,3.0,2,3.0
5994,M,35,1,32501,4.32051282051282,0.8602867197006123,78,1,5,956856916,956859034,0.02451388888888889,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.3076923076923077,0.5256410256410257,Animation,War,Thriller,1,1,9,4.111111111111111,1,3.0,1,3.0,0,0.0,7,4.0,24,4.5,71,4.352112676056338,24,4.5,8,4.5,4,3.75,15,4.4,1,5.0,7,4.857142857142857,1,4.0,0,0.0,3,3.0,10,3.9,27,4.407407407407407
5995,F,35,1,14618,3.956989247311828,1.0945958503298967,186,1,5,956855012,995385509,445.9548263888889,0.04838709677419355,0.04838709677419355,0.1827956989247312,0.3387096774193548,0.3817204301075269,Film-Noir,Romance,Sci-Fi,0,1,33,4.303030303030303,2,3.5,33,3.8484848484848486,0,0.0,15,3.8666666666666667,25,4.12,50,4.12,38,4.026315789473684,13,3.769230769230769,6,3.3333333333333335,59,4.0,31,3.870967741935484,12,3.8333333333333335,16,4.0625,6,4.333333333333333,2,3.0,53,3.9056603773584904,38,4.2631578947368425
5996,F,25,0,87114,3.8104906937394247,0.9644309446233802,591,1,5,956853488,1036428955,921.012349537037,0.021996615905245348,0.05414551607445008,0.2825719120135364,0.3739424703891709,0.2673434856175973,Film-Noir,Animation,War,0,0,105,3.980952380952381,26,3.8846153846153846,95,4.052631578947368,2,4.0,49,3.693877551020408,88,3.715909090909091,152,3.7302631578947367,121,3.7024793388429753,30,3.566666666666667,33,4.0606060606060606,166,3.7771084337349397,45,4.377777777777778,25,4.12,45,4.111111111111111,4,4.75,13,3.923076923076923,220,3.75,86,3.616279069767442
5997,F,25,7,10016,4.4035087719298245,0.6508140266182865,57,2,5,956848628,963930087,81.96133101851852,0.0,0.017543859649122806,0.03508771929824561,0.47368421052631576,0.47368421052631576,Mystery,Film-Noir,Children's,0,18,1,4.0,1,5.0,1,5.0,0,0.0,10,4.6,18,4.333333333333333,31,4.419354838709677,13,4.6923076923076925,2,4.0,4,4.75,10,4.4,1,4.0,6,4.333333333333333,0,0.0,1,5.0,0,0.0,10,4.2,53,4.433962264150943
5998,M,18,4,61820,3.2721518987341773,0.9214274040076322,158,1,5,956847815,1001832291,520.6536574074074,0.0379746835443038,0.14556962025316456,0.3860759493670886,0.3670886075949367,0.06329113924050633,Western,Film-Noir,Musical,1,15,25,3.32,6,3.3333333333333335,2,3.5,0,0.0,4,2.75,4,3.25,13,3.3846153846153846,17,3.4705882352941178,13,3.4615384615384617,0,0.0,151,3.3046357615894038,0,0.0,9,3.5555555555555554,1,4.0,1,4.0,1,4.0,26,2.9615384615384617,3,3.0
5999,F,25,1,55455,4.111111111111111,1.1875421719907087,27,1,5,956846265,956846534,0.0031134259259259257,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.3333333333333333,0.48148148148148145,Thriller,Film-Noir,Crime,0,1,3,2.3333333333333335,5,4.4,0,0.0,0,0.0,0,0.0,3,2.0,1,2.0,10,4.6,7,4.571428571428571,0,0.0,5,3.2,1,3.0,1,2.0,0,0.0,21,4.571428571428571,0,0.0,3,2.6666666666666665,2,3.5
6000,M,45,17,30075,3.2450592885375493,0.9137157824681453,506,1,5,956839221,962371157,64.02703703703703,0.029644268774703556,0.1383399209486166,0.48616600790513836,0.2490118577075099,0.09683794466403162,Film-Noir,War,Western,1,9,65,3.2153846153846155,22,3.590909090909091,61,2.721311475409836,3,1.6666666666666667,20,2.7,91,3.241758241758242,135,3.3703703703703702,92,3.4565217391304346,25,3.44,20,3.15,162,3.5246913580246915,25,2.72,28,3.7142857142857144,18,2.7222222222222223,8,3.875,17,3.6470588235294117,192,3.015625,75,3.3466666666666667
6001,F,25,7,94117,3.594017094017094,0.884854984194687,234,1,5,956801617,1004811957,555.6752314814814,0.017094017094017096,0.08974358974358974,0.3034188034188034,0.46153846153846156,0.1282051282051282,Animation,Film-Noir,War,0,18,33,3.4545454545454546,28,3.857142857142857,5,3.6,0,0.0,14,3.857142857142857,43,3.372093023255814,62,3.2419354838709675,114,3.6228070175438596,36,3.638888888888889,8,3.0,92,3.782608695652174,2,4.5,5,4.0,3,3.6666666666666665,5,4.2,1,3.0,41,3.4878048780487805,39,3.4615384615384617
6002,M,50,0,43231,4.071641791044776,0.9822993266365168,335,1,5,956800548,1014524817,668.1049652777778,0.026865671641791045,0.050746268656716415,0.13432835820895522,0.4,0.3880597014925373,Romance,Documentary,Western,1,0,35,4.4,16,4.25,3,4.333333333333333,9,4.333333333333333,17,4.176470588235294,30,3.7333333333333334,63,3.7777777777777777,41,3.8536585365853657,28,4.107142857142857,4,3.25,186,4.182795698924731,0,0.0,57,4.192982456140351,10,3.5,14,4.142857142857143,9,4.333333333333333,88,3.9886363636363638,50,3.56
6003,F,45,17,78722,4.106299212598425,0.961984775626375,254,1,5,956795916,960168958,39.03983796296296,0.015748031496062992,0.06299212598425197,0.12992125984251968,0.38188976377952755,0.4094488188976378,Musical,Children's,Film-Noir,0,9,42,4.190476190476191,10,3.8,5,4.6,0,0.0,3,3.6666666666666665,43,3.627906976744186,60,3.75,38,4.026315789473684,42,3.9761904761904763,3,3.0,118,4.211864406779661,0,0.0,44,4.363636363636363,9,4.888888888888889,6,4.5,11,4.090909090909091,96,4.166666666666667,27,3.888888888888889
6004,F,25,15,28401,3.3859649122807016,0.9956043743251827,57,1,5,956795399,956796531,0.013101851851851852,0.017543859649122806,0.15789473684210525,0.40350877192982454,0.2631578947368421,0.15789473684210525,Romance,Thriller,Drama,0,7,6,4.0,0,0.0,27,3.3333333333333335,0,0.0,1,3.0,22,3.3181818181818183,10,3.6,5,3.8,1,3.0,23,3.347826086956522,5,3.8,28,3.357142857142857,2,3.5,8,2.875,1,2.0,0,0.0,15,2.933333333333333,14,3.0714285714285716
6005,F,25,5,28401,3.6704545454545454,0.6901872294553407,88,2,5,956794083,956795190,0.0128125,0.0,0.03409090909090909,0.3522727272727273,0.5227272727272727,0.09090909090909091,Children's,Romance,Western,0,16,4,4.25,3,3.6666666666666665,1,5.0,0,0.0,82,3.658536585365854,8,3.75,13,3.769230769230769,21,3.7142857142857144,2,4.0,0,0.0,5,3.6,1,4.0,1,4.0,2,4.0,1,4.0,1,4.0,15,3.8,17,3.764705882352941
6006,F,1,0,01036,3.161290322580645,1.1503770804491282,124,1,5,956790300,957574023,9.070868055555556,0.10483870967741936,0.1693548387096774,0.2903225806451613,0.33064516129032256,0.10483870967741936,Horror,Crime,Mystery,0,0,38,3.1315789473684212,3,3.6666666666666665,54,2.962962962962963,0,0.0,1,5.0,25,2.96,11,3.4545454545454546,6,2.8333333333333335,4,4.0,13,3.076923076923077,45,3.2222222222222223,26,3.230769230769231,4,2.75,20,3.3,0,0.0,0,0.0,50,3.12,4,2.5
6007,M,35,17,80537,3.1533742331288344,0.9353424520439367,326,1,5,956788575,956793266,0.054293981481481485,0.024539877300613498,0.23006134969325154,0.3803680981595092,0.29754601226993865,0.06748466257668712,War,Thriller,Children's,1,9,72,3.0972222222222223,12,3.3333333333333335,5,3.4,0,0.0,96,2.9895833333333335,82,3.2439024390243905,159,3.2955974842767297,79,3.4683544303797467,14,3.0,7,3.0,57,3.0,2,3.0,22,3.5454545454545454,8,2.125,2,3.0,6,2.6666666666666665,68,3.1323529411764706,79,3.2531645569620253
6008,M,18,4,78705,3.5714285714285716,1.0651074037450896,35,1,5,956788987,956789302,0.0036458333333333334,0.05714285714285714,0.11428571428571428,0.17142857142857143,0.5142857142857142,0.14285714285714285,War,Thriller,Fantasy,1,15,5,2.6,0,0.0,1,1.0,0,0.0,1,4.0,12,3.1666666666666665,31,3.7419354838709675,15,4.0,7,3.142857142857143,2,4.0,10,3.4,0,0.0,4,4.25,0,0.0,0,0.0,1,3.0,4,2.75,13,3.6923076923076925
6009,F,25,12,60540,3.34375,0.7811011763011547,64,1,5,956786330,956788385,0.02378472222222222,0.015625,0.0625,0.5625,0.28125,0.078125,Film-Noir,Comedy,Mystery,0,4,14,3.2857142857142856,8,3.5,0,0.0,0,0.0,0,0.0,4,3.25,23,3.0869565217391304,27,3.2962962962962963,5,3.2,0,0.0,43,3.372093023255814,0,0.0,7,3.0,1,2.0,1,4.0,1,3.0,7,3.857142857142857,6,3.0
6010,M,35,0,79606,3.971608832807571,0.8395758413267118,317,1,5,956784305,957464620,7.874016203703704,0.00946372239747634,0.05362776025236593,0.14826498422712933,0.5331230283911672,0.2555205047318612,Western,War,Sci-Fi,1,0,40,3.925,9,3.2222222222222223,13,4.076923076923077,0,0.0,11,3.909090909090909,59,4.016949152542373,146,3.8972602739726026,45,3.7333333333333334,24,4.0,12,4.083333333333333,85,4.129411764705883,4,3.75,43,4.232558139534884,10,3.4,1,4.0,23,4.260869565217392,137,3.9197080291970803,46,4.173913043478261
6011,M,35,15,80538,3.969543147208122,1.0590168209029314,197,1,5,956782595,960486841,42.873217592592596,0.02030456852791878,0.09137055837563451,0.17766497461928935,0.3197969543147208,0.39086294416243655,Film-Noir,War,Action,1,7,23,4.0,5,4.0,19,3.6842105263157894,0,0.0,17,3.0,48,4.020833333333333,90,4.177777777777778,39,4.051282051282051,8,4.0,12,3.75,60,4.033333333333333,9,4.111111111111111,16,4.5625,7,4.142857142857143,1,5.0,5,3.8,43,4.0,81,3.7160493827160495
6012,M,35,15,02871,3.0,1.0,23,1,4,956780600,956780818,0.002523148148148148,0.08695652173913043,0.21739130434782608,0.30434782608695654,0.391304347826087,0.0,Mystery,Horror,Romance,1,7,2,3.5,1,4.0,1,3.0,0,0.0,1,4.0,3,2.0,7,2.2857142857142856,6,2.5,2,2.5,1,2.0,14,3.357142857142857,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.5,1,2.0
6013,F,25,20,32301,4.080645161290323,1.227044662908871,124,1,5,956779826,959116538,27.045277777777777,0.07258064516129033,0.06451612903225806,0.08064516129032258,0.27419354838709675,0.5080645161290323,Documentary,Musical,Drama,0,13,21,4.380952380952381,2,2.5,15,4.4,1,5.0,4,2.25,8,3.125,14,1.9285714285714286,17,2.823529411764706,1,1.0,3,4.0,56,4.553571428571429,13,4.461538461538462,3,2.3333333333333335,24,4.625,0,0.0,0,0.0,38,4.315789473684211,7,2.857142857142857
6014,M,45,1,80634,3.8867924528301887,0.9188062101183367,106,1,5,956778808,956780780,0.022824074074074073,0.018867924528301886,0.05660377358490566,0.19811320754716982,0.4716981132075472,0.25471698113207547,Film-Noir,Mystery,Fantasy,1,1,12,4.083333333333333,7,4.428571428571429,15,3.466666666666667,5,4.2,6,4.0,11,3.3636363636363638,18,3.5,17,4.176470588235294,6,4.0,4,4.25,33,4.0,10,3.3,12,3.9166666666666665,32,3.875,5,4.6,1,4.0,24,3.5,22,4.090909090909091
